Wall time,Step,Value
1594814135.029247,0,0.04694574326276779
1594816535.5399115,1,0.044980842620134354
1594818932.916721,2,0.044764626771211624
1594821342.9627914,3,0.0424593947827816
1594823816.2166088,4,0.031706199049949646
1594826415.1135352,5,0.030085308477282524
1594829025.0141194,6,0.027739964425563812
1594831603.4409966,7,0.026227062568068504
1594834157.792292,8,0.02451297640800476
1594836242.3301318,9,0.023374957963824272
1594838305.809285,10,0.02267802134156227
1594840360.2279882,11,0.022019552066922188
1594842345.16614,12,0.020228825509548187
1594844720.41099,13,0.018599510192871094
1594847285.381021,14,0.01752278581261635
1594849862.9290535,15,0.016789352521300316
1594852457.6480606,16,0.016199804842472076
1594855080.2149627,17,0.01560900453478098
1594857712.4394033,18,0.01510060764849186
1594860313.7745492,19,0.01471695862710476
1594862890.2724886,20,0.014175423420965672
1594865458.2367651,21,0.013909350149333477
1594868062.620119,22,0.01362706534564495
1594870679.9544654,23,0.013395051471889019
1594873284.6434076,24,0.013156219385564327
1594875863.1030226,25,0.012909450568258762
1594878444.2354205,26,0.012657840736210346
1594881085.3895197,27,0.012425831519067287
1594883712.2140062,28,0.012205180712044239
1594886286.4545586,29,0.01228310540318489
1594888782.657711,30,0.01132205594331026
1594891387.1398978,31,0.011199304834008217
1594894063.3509417,32,0.01084142830222845
1594896847.2087023,33,0.010367348790168762
1594899334.9444325,34,0.009735858999192715
1594901357.7896192,35,0.009035381488502026
1594903368.3087194,36,0.0084407152608037
1594905396.0828319,37,0.008034949190914631
1594907348.4889615,38,0.007617245893925428
1594909441.2194436,39,0.007303241174668074
1594911596.7437973,40,0.006747112143784761
1594913740.1004443,41,0.0064180390909314156
1594915911.0353441,42,0.006210013292729855
1594918081.6323059,43,0.005989915691316128
1594920228.7294915,44,0.005780850537121296
1594922250.129632,45,0.005578852258622646
1594924209.1768188,46,0.005341632757335901
1594926166.4485593,47,0.005098134744912386
1594928141.5118997,48,0.0049867709167301655
1594930128.8212533,49,0.004802335519343615
1594932086.5741606,50,0.004381000995635986
1594934064.8367274,51,0.004180973395705223
1594936038.6920576,52,0.003973768558353186
1594937999.6469784,53,0.0037921287585049868
1594939954.8336236,54,0.0036489730700850487
1594941930.7147593,55,0.0035298841539770365
1594943897.5238323,56,0.0034044613130390644
1594945863.431808,57,0.0032384037040174007
1594947818.280412,58,0.0030353988986462355
1594949785.22911,59,0.0029600602574646473
1594951783.5140703,60,0.002565869828686118
1594953761.0570688,61,0.002349521964788437
1594955719.7117262,62,0.0022179593797773123
1594957688.1193101,63,0.002100071869790554
1594959664.3792827,64,0.0020304720383137465
1594961487.7245967,65,0.0019455200526863337
1594963444.7278574,66,0.0018419381231069565
1594965424.507104,67,0.0017871875315904617
1594967418.0083845,68,0.0017628418281674385
1594969394.6634655,69,0.001697244239039719
1594971334.5488908,70,0.0014630269724875689
1594973271.0283213,71,0.0013220274122431874
1594975300.469884,72,0.0013175796484574676
1594977277.4498086,73,0.0012224044185131788
1594979282.1941037,74,0.0012418529950082302
1594981186.22787,75,0.0011753480648621917
1594983179.9659832,76,0.001174005912616849
1594985184.5034869,77,0.0010644549038261175
1594987190.9586809,78,0.0010344869224354625
1594989202.9830973,79,0.0010401478502899408
1594991203.3404405,80,0.0009095032000914216
1594993401.0061536,81,0.0008438110235147178
1594995614.2452793,82,0.0008085235604085028
1594997763.2220283,83,0.0007690618513152003
1594999995.3758698,84,0.0007319457945413888
1595002235.015399,85,0.0007670206250622869
1595004482.0163171,86,0.0007170247263275087
1595006633.1028643,87,0.000687243475113064
1595008796.3144436,88,0.0006789944018237293
1595010989.5879705,89,0.00065921142231673
1595013197.0014913,90,0.0005622520693577826
1595015308.2145653,91,0.0005527508328668773
1595017475.1499171,92,0.0005519280093722045
1595019657.2805657,93,0.0005226738285273314
1595021815.0961828,94,0.0004987841239199042
1595023994.600322,95,0.0004806052311323583
1595026160.6514287,96,0.0004923489177599549
1595028342.4251566,97,0.00044629056355915964
1595030536.0411658,98,0.00043367152102291584
