Wall time,Step,Value
1602618085.7261813,5052,0.8836377859115601
1602618101.2686005,5106,0.8235055804252625
1602618110.20951,5134,0.8537270426750183
1602618168.8439791,5345,0.8934406042098999
1602618172.8275983,5359,0.8854590654373169
1602618190.5849478,5420,0.9112104177474976
1602618226.302344,5549,0.8400693535804749
1602618263.2495632,5679,0.8672053813934326
1602618275.3995872,5723,0.9080570936203003
1602618297.8562071,5808,0.9045864939689636
1602618312.3542905,5864,0.850246787071228
1602618313.7997563,5871,0.888300359249115
1602618321.8877363,5907,0.8930887579917908
1602618345.7625902,5990,0.8976637125015259
1602618381.94641,6131,0.8806440830230713
1602618400.3308768,6200,0.8999862670898438
1602618407.0824358,6219,0.8923792243003845
1602618425.4838998,6289,0.8930016756057739
1602618431.3253994,6312,0.898456871509552
1602618447.8912125,6376,0.8845397233963013
1602618488.4215612,6520,0.8779885172843933
1602618505.2226086,6574,0.9044401049613953
1602618513.278008,6603,0.8807956576347351
1602618538.2787073,6696,0.8243861794471741
1602618539.3786716,6699,0.8905563354492188
1602618542.08302,6711,0.8876633048057556
1602618580.233671,6854,0.8815312385559082
1602618612.6930735,6966,0.8117667436599731
1602618654.6967528,7114,0.8899573683738708
1602618666.2647266,7155,0.8701498508453369
1602618707.9579093,7311,0.8877744674682617
1602618727.5708988,7382,0.9143097996711731
1602618747.4633539,7450,0.8617461919784546
1602618750.3638253,7460,0.7995157837867737
1602618751.0882137,7463,0.9270604848861694
1602618755.0920498,7478,0.8917163610458374
1602618762.9048805,7511,0.8436875939369202
1602618812.9931889,7693,0.8242195248603821
1602618838.1578283,7788,0.9077324271202087
1602618841.3299046,7798,0.8702453374862671
1602618852.4494722,7833,0.8644436597824097
1602618894.3822446,7991,0.8163840770721436
1602618915.4831777,8066,0.8475968837738037
1602618946.4054937,8180,0.8946905136108398
1602618957.6287298,8221,0.8728243112564087
1602618999.9698665,8363,0.9001235365867615
1602619001.0502431,8368,0.8886720538139343
1602619003.8539176,8377,0.8878124952316284
1602619028.5444393,8470,0.8300499320030212
1602619036.1786513,8498,0.8915293216705322
1602619039.1867998,8508,0.8635658025741577
1602619065.3152487,8601,0.8780897259712219
1602619075.8657281,8635,0.8943766355514526
1602619140.2828648,8878,0.8649412989616394
1602619146.6587873,8907,0.9053762555122375
1602619152.2745345,8928,0.8202796578407288
1602619153.9547622,8935,0.842454195022583
1602619170.404949,8993,0.8883233666419983
1602619243.3611224,9260,0.8975701332092285
1602619259.0882807,9316,0.867399275302887
1602619269.1825194,9348,0.9216891527175903
1602619291.2871447,9435,0.8404721617698669
1602619300.6865888,9468,0.8582865595817566
1602619326.4045691,9554,0.8436520099639893
1602619329.5115767,9567,0.8524138331413269
1602619351.516065,9657,0.7704626321792603
1602619357.8127048,9680,0.873199462890625
1602619361.2071319,9698,0.8307609558105469
1602619399.9170234,9843,0.8686419129371643
1602619415.2064946,9907,0.7990174293518066
1602619462.0407917,10084,0.8852657079696655
1602619513.986303,10276,0.8303693532943726
1602619515.942636,10283,0.8260153532028198
1602619546.9574544,10399,0.8544183373451233
1602619566.311339,10479,0.8838965892791748
1602619578.403463,10522,0.8867623805999756
1602619600.709225,10607,0.8576345443725586
1602619608.4819412,10638,0.8715230226516724
1602619613.1325245,10654,0.8247429728507996
1602619627.313183,10711,0.8769503831863403
1602619638.9825513,10757,0.850585401058197
1602619639.113006,10758,0.8399115204811096
1602619644.7934,10780,0.8307979106903076
1602619659.0845563,10841,0.7793000936508179
1602619661.637029,10850,0.8551707863807678
1602619677.0563672,10902,0.8242053985595703
1602619677.8540237,10905,0.838293731212616
1602619687.9312081,10943,0.8733681440353394
1602619693.5526576,10966,0.8806034326553345
1602619696.0161037,10974,0.7980442047119141
1602619708.876664,11020,0.8538432717323303
1602619729.645322,11102,0.7388046383857727
1602619734.700636,11121,0.845109760761261
1602619754.4450018,11198,0.864780068397522
1602619769.0152886,11260,0.8647160530090332
1602619810.0171068,11419,0.7997965216636658
1602619825.2621913,11472,0.8635882139205933
1602619830.0662851,11492,0.8856552839279175
1602619838.5465748,11523,0.7784768342971802
1602619840.6002386,11532,0.8308222889900208
1602619848.235975,11566,0.8855738043785095
1602619870.2477162,11648,0.856960117816925
1602619880.8955579,11685,0.8086145520210266
1602619899.5934029,11759,0.8446735143661499
1602619931.1394036,11873,0.851702094078064
1602619954.9030316,11969,0.8284702897071838
1602619956.2929182,11974,0.8777282238006592
1602619965.1249187,12010,0.8597817420959473
1602619972.5177178,12041,0.8715445399284363
1602619998.6021862,12138,0.8139010071754456
1602620004.090187,12164,0.8046684265136719
1602620008.3509808,12184,0.8635879755020142
1602620036.5511746,12290,0.8709105849266052
1602620066.2839782,12405,0.874142050743103
1602620080.1907327,12458,0.8694087266921997
1602620134.8343961,12671,0.8017248511314392
1602620185.235281,12877,0.859990119934082
1602620201.6366217,12939,0.8081278800964355
1602620221.9180133,13017,0.8852585554122925
1602620225.7260237,13034,0.8501712679862976
1602620232.8604467,13061,0.8137535452842712
1602620237.969228,13082,0.8696244955062866
1602620241.4442406,13094,0.8905361890792847
1602620245.326464,13109,0.7952434420585632
1602620279.1623085,13239,0.789657711982727
1602620324.5956125,13402,0.8412067890167236
1602620325.3469133,13406,0.7006038427352905
1602620349.8444304,13504,0.7829959392547607
1602620361.3228838,13546,0.7744850516319275
1602620373.8043861,13597,0.7947799563407898
1602620380.0320683,13620,0.8662744164466858
1602620394.8104439,13679,0.8412834405899048
1602620428.0334508,13810,0.8177720308303833
1602620446.7871664,13884,0.8390048146247864
1602620496.3243315,14080,0.7406275868415833
1602620530.638042,14221,0.7366645932197571
1602620547.7886295,14287,0.815165638923645
1602620549.3110309,14294,0.8067830204963684
1602620555.571831,14320,0.8060348033905029
1602620559.7678654,14338,0.8018736243247986
1602620575.4893074,14397,0.8094696402549744
1602620586.9446988,14447,0.8120407462120056
1602620636.8955395,14632,0.7639860510826111
1602620638.1650171,14638,0.796066164970398
1602620645.3055654,14668,0.8223780989646912
1602620647.89177,14677,0.7606011629104614
1602620650.8304489,14687,0.7855064868927002
1602620673.817507,14779,0.7894286513328552
1602620675.5017674,14788,0.7835218906402588
1602620680.5850904,14809,0.7568798661231995
1602620697.0434663,14873,0.8129597306251526
1602620702.9104497,14892,0.8148022890090942
1602620750.9469912,15090,0.8436823487281799
1602620773.4171536,15180,0.8017604947090149
1602620795.3783727,15266,0.8089662194252014
1602620809.6217122,15324,0.6980924010276794
1602620847.9130483,15473,0.6705039739608765
1602620848.4101837,15475,0.8263187408447266
1602620855.8903837,15507,0.8357129693031311
1602620864.4712925,15538,0.7102621793746948
1602620915.187818,15740,0.7925333380699158
1602620921.65486,15764,0.7845885753631592
1602620923.8639202,15773,0.8080386519432068
1602620938.321621,15828,0.7632474899291992
1602620984.8352602,15993,0.8018029928207397
1602621011.3932273,16095,0.7974459528923035
1602621016.7628489,16116,0.8136464953422546
1602621049.7647095,16249,0.7613831162452698
1602621066.9119782,16321,0.7568515539169312
1602621072.190298,16343,0.6947662830352783
1602621076.7086468,16360,0.7712379693984985
1602621087.8731842,16406,0.8662914633750916
1602621114.3803346,16505,0.7281427979469299
1602621163.640497,16697,0.7956551909446716
1602621191.8941824,16808,0.7642847299575806
1602621192.1961293,16809,0.7682284116744995
1602621203.3671126,16857,0.6799616813659668
1602621213.691496,16899,0.8137920498847961
1602621256.4150026,17066,0.8376662135124207
1602621263.562672,17097,0.7031621336936951
1602621272.0764816,17131,0.7597600817680359
1602621299.5148332,17239,0.752909243106842
1602621308.330701,17272,0.8196747303009033
1602621313.2956352,17292,0.7798499464988708
1602621320.6867568,17317,0.7423186898231506
1602621326.7736287,17339,0.7673338055610657
1602621343.8169043,17405,0.7257462739944458
1602621353.504039,17444,0.8201727271080017
1602621356.4301314,17454,0.7199469208717346
1602621383.3766077,17543,0.7809996008872986
1602621387.621402,17557,0.7646891474723816
1602621394.7919376,17586,0.7957857251167297
1602621396.5827668,17594,0.769150972366333
1602621404.7256422,17623,0.8210119605064392
1602621433.0863683,17722,0.7038766741752625
1602621489.2719064,17953,0.7374003529548645
1602621495.9849772,17981,0.7360833883285522
1602621505.914161,18018,0.7560716271400452
1602621515.8994017,18053,0.773924708366394
1602621518.75024,18065,0.7316330075263977
1602621534.4782317,18129,0.7147380709648132
1602621567.195148,18264,0.7108427286148071
1602621581.4314957,18318,0.8279349207878113
1602621612.5741878,18451,0.7133336067199707
1602621612.971972,18452,0.7473590970039368
1602621647.7407236,18592,0.7179477214813232
1602621679.8686657,18713,0.778847873210907
1602621681.6928067,18720,0.7780076265335083
1602621712.49416,18845,0.7746703028678894
1602621743.7953672,18958,0.7631816864013672
1602621755.9970396,19005,0.7816416621208191
1602621767.480362,19048,0.7271073460578918
1602621784.7760222,19116,0.8321573734283447
1602621800.6387608,19169,0.7951385974884033
1602621827.0357609,19271,0.7409324049949646
1602621895.4920332,19525,0.7400043606758118
1602621897.3174846,19531,0.8061270713806152
1602621927.6593618,19640,0.8384394645690918
1602621932.1157722,19654,0.7669383883476257
1602621950.632844,19731,0.7375799417495728
1602621952.1935742,19737,0.778223991394043
1602621973.301322,19823,0.7407383918762207
1602621979.660831,19846,0.7561385035514832
1602621996.1709964,19916,0.7871784567832947
1602622001.1440275,19938,0.7663037776947021
1602622010.8636408,19971,0.6526860594749451
1602622016.747148,19995,0.7400996685028076
1602622027.841245,20035,0.7292780876159668
1602622032.5529244,20053,0.7701361775398254
1602622034.1826613,20059,0.7749167680740356
1602622035.1118343,20062,0.7052682638168335
1602622054.4448445,20138,0.6090334057807922
1602622054.7740257,20139,0.7517963647842407
1602622066.3685281,20186,0.6917603015899658
1602622073.6981773,20217,0.8295449018478394
1602622081.5205994,20244,0.6839218735694885
1602622082.2556973,20247,0.7854012846946716
1602622083.857932,20252,0.8042802810668945
1602622102.7025392,20323,0.5920482873916626
1602622118.8626776,20383,0.8047724962234497
1602622134.9735377,20440,0.777955949306488
1602622147.3583517,20485,0.744990885257721
1602622158.2265003,20526,0.7383577227592468
1602622161.2865703,20539,0.7216623425483704
1602622161.6175852,20540,0.7089990973472595
1602622167.1532853,20562,0.758184552192688
1602622171.0074809,20578,0.7750774025917053
1602622204.7322376,20710,0.7471016049385071
1602622223.5280046,20779,0.6415172219276428
1602622224.5554464,20782,0.722914457321167
1602622224.8512433,20783,0.7338910698890686
1602622237.7364743,20831,0.74720698595047
1602622244.0223286,20855,0.8308349251747131
1602622277.878114,20987,0.7394608855247498
1602622303.118715,21080,0.734687328338623
1602622319.498126,21144,0.7371065616607666
1602622335.8332214,21209,0.7559875845909119
1602622342.692487,21232,0.7252253890037537
1602622367.3932223,21316,0.659464418888092
1602622368.3234253,21319,0.6612478494644165
1602622369.1457126,21324,0.6636478304862976
1602622386.8618295,21391,0.7527652978897095
1602622392.0009272,21409,0.7495289444923401
1602622413.1898463,21484,0.7924914956092834
1602622424.671638,21523,0.7198407649993896
1602622464.547086,21681,0.7804229259490967
1602622476.1180027,21724,0.7192531228065491
1602622494.7749135,21795,0.7172313332557678
1602622501.9630015,21821,0.6918294429779053
1602622506.8933344,21842,0.7217851877212524
1602622507.9624834,21848,0.7593434453010559
1602622549.1869395,22006,0.7639854550361633
1602622613.843828,22245,0.7614532113075256
1602622625.9586108,22292,0.7393862009048462
1602622636.5092502,22330,0.8333358764648438
1602622644.435549,22358,0.7339891791343689
1602622674.7755198,22472,0.7320289611816406
1602622684.8867176,22507,0.761289119720459
1602622694.9844992,22544,0.6564698815345764
1602622717.8691437,22635,0.7695691585540771
1602622753.09088,22765,0.6644706130027771
1602622771.8419127,22840,0.6380245685577393
1602622794.5031078,22930,0.6137111186981201
1602622795.281512,22933,0.7143464088439941
1602622834.0220222,23084,0.6677363514900208
1602622848.7809277,23138,0.6971741318702698
1602622851.5449116,23148,0.7011972665786743
1602622860.0074997,23182,0.6945606470108032
1602622862.8982787,23192,0.6712589263916016
1602622870.3179343,23218,0.745441198348999
1602622883.0656173,23263,0.7271944284439087
1602622889.0354297,23286,0.7296067476272583
1602622910.0973978,23361,0.7594424486160278
1602622916.451311,23380,0.6776221394538879
1602622929.8492608,23427,0.6368325352668762
1602622958.6592305,23540,0.6868607997894287
1602622970.564707,23589,0.7819827198982239
1602622992.9367077,23670,0.7548267841339111
1602622994.9349554,23681,0.7535259127616882
1602623000.3947382,23701,0.7247391939163208
1602623020.152679,23774,0.759722113609314
1602623064.6272318,23938,0.714626133441925
1602623101.7777858,24079,0.7561055421829224
1602623114.4897234,24118,0.7733596563339233
1602623123.9329338,24147,0.6494300961494446
1602623145.7378194,24234,0.6903396248817444
1602623157.4306514,24282,0.6760255694389343
1602623158.0551353,24284,0.7476540207862854
1602623167.7215264,24322,0.6875137090682983
1602623173.3281512,24345,0.8141337037086487
1602623191.9059205,24416,0.6746288537979126
1602623229.0488381,24557,0.7260218858718872
1602623245.4464502,24621,0.6617183685302734
1602623272.8879244,24719,0.6830251216888428
1602623274.8946586,24727,0.760539710521698
1602623319.9942122,24901,0.7532815933227539
1602623329.729616,24934,0.711761474609375
1602623349.840454,25008,0.7305014133453369
1602623361.1913667,25047,0.7223098278045654
1602623383.0139487,25133,0.7024804949760437
1602623410.8953965,25231,0.7898478507995605
1602623414.755386,25244,0.7846384048461914
1602623416.8043144,25253,0.7482799291610718
1602623437.1444812,25332,0.5950878262519836
1602623451.4358046,25391,0.8467128872871399
1602623479.9400525,25505,0.7195471525192261
1602623484.045005,25520,0.6912106871604919
1602623503.9703865,25599,0.6545140743255615
1602623526.8496993,25686,0.7086516618728638
1602623557.7806082,25812,0.7334018349647522
1602623567.028927,25847,0.6118978261947632
1602623586.0834842,25921,0.7666299343109131
1602623618.4036293,26045,0.7498891353607178
1602623623.3341794,26066,0.7010759115219116
1602623631.5830884,26091,0.7624693512916565
1602623647.9473028,26155,0.6662295460700989
1602623651.631128,26169,0.7797775864601135
1602623681.1753767,26292,0.7464231848716736
1602623683.4691405,26303,0.7143955826759338
1602623710.6983435,26403,0.685214102268219
1602623728.4496517,26470,0.6161118745803833
1602623781.9608724,26670,0.7690196633338928
1602623816.3181293,26797,0.6645962595939636
1602623816.548738,26798,0.7286786437034607
1602623824.6480715,26827,0.7154496908187866
1602623825.111476,26829,0.7057628631591797
1602623851.4532459,26928,0.5240561962127686
1602623908.0037358,27142,0.5821624994277954
1602623909.3694165,27148,0.631308376789093
1602623910.57552,27154,0.7386662364006042
1602623911.5182705,27158,0.7571091651916504
1602623911.8157535,27159,0.7275370359420776
1602623941.9291801,27274,0.7641854882240295
1602624007.815613,27505,0.7398054599761963
1602624035.18238,27603,0.7292197942733765
1602624037.849686,27613,0.7569411396980286
1602624039.5224125,27620,0.8024089932441711
1602624044.1791801,27638,0.7481146454811096
1602624069.5595922,27739,0.6013613939285278
1602624093.7224023,27825,0.733064591884613
1602624116.608933,27916,0.5980496406555176
1602624117.1553383,27918,0.7772834300994873
1602624124.5699842,27950,0.49260666966438293
1602624128.7863448,27968,0.68226557970047
1602624205.61076,28251,0.6615443825721741
1602624212.3332932,28277,0.7954922914505005
1602624222.4602966,28321,0.6346244812011719
1602624253.1829615,28438,0.6084607243537903
1602624256.340366,28451,0.6662047505378723
1602624280.5916343,28543,0.6665835380554199
1602624288.1982803,28572,0.7572227716445923
1602624298.5921636,28611,0.7113966345787048
1602624392.443172,28970,0.7601796388626099
1602624399.2111719,28996,0.7594560384750366
1602624405.1092482,29018,0.6718872785568237
1602624410.5117455,29037,0.6359841823577881
1602624417.068864,29062,0.6028404831886292
1602624421.0842714,29078,0.6977939605712891
1602624424.3254833,29090,0.7168771028518677
1602624452.2134879,29201,0.7056750655174255
1602624469.0442016,29263,0.6980352401733398
1602624525.3071597,29471,0.6510066986083984
1602624527.1104307,29478,0.6845179200172424
1602624529.6873229,29487,0.507239043712616
1602624541.9842205,29537,0.6620254516601562
1602624542.961028,29540,0.6876515746116638
1602624548.7103224,29561,0.6502808332443237
1602624558.047502,29592,0.7865492105484009
1602624562.7674274,29611,0.6921601295471191
1602624598.0437775,29747,0.6744902729988098
1602624618.8879182,29828,0.6015079021453857
1602624619.1903045,29829,0.7728624939918518
1602624665.6954074,30000,0.7257111072540283
1602624666.8222005,30005,0.6754056215286255
1602624672.7636762,30031,0.7338773608207703
1602624682.8910606,30077,0.6170638799667358
1602624686.2370434,30092,0.7368548512458801
1602624707.849712,30174,0.7217552661895752
1602624725.414101,30243,0.6499549150466919
1602624738.0131786,30284,0.7808210253715515
1602624751.6006603,30327,0.5952673554420471
1602624786.4025116,30459,0.6241245269775391
1602624788.665584,30470,0.769496738910675
1602624814.8520033,30572,0.7237818241119385
1602624825.5898688,30612,0.7611463069915771
1602624852.037961,30706,0.6866719126701355
1602624855.0163713,30720,0.761283278465271
1602624859.077498,30738,0.6677705645561218
1602624942.2879944,31052,0.7130017280578613
1602624956.8009205,31105,0.6461655497550964
1602625039.8894863,31406,0.6148963570594788
1602625049.9868107,31443,0.7548247575759888
1602625120.020563,31696,0.6814201474189758
1602625128.310451,31722,0.7648661136627197
1602625153.952456,31808,0.7698058485984802
1602625172.311486,31873,0.6785030364990234
1602625173.862151,31880,0.7682554721832275
1602625175.6472776,31888,0.7790383100509644
1602625187.8911629,31936,0.6294634938240051
1602625190.4931166,31945,0.7139517664909363
1602625205.0582786,32004,0.7480155825614929
1602625208.131353,32017,0.7774962782859802
1602625248.5952902,32174,0.6967087984085083
1602625257.3204734,32207,0.7017332315444946
1602625267.79692,32249,0.5205112099647522
1602625317.7476547,32435,0.6963860988616943
1602625340.3169918,32529,0.8063121438026428
1602625344.6245937,32542,0.7396656274795532
1602625362.5624444,32611,0.7566399574279785
1602625374.629101,32657,0.6521325707435608
1602625388.167301,32706,0.6883545517921448
1602625403.9008133,32762,0.6881086230278015
1602625440.87352,32894,0.7377804517745972
1602625442.7542834,32902,0.567870020866394
1602625467.698703,33002,0.688794732093811
1602625471.6060503,33014,0.6662465929985046
1602625476.3715215,33034,0.5729737281799316
1602625507.4183385,33152,0.6233264207839966
1602625514.656711,33179,0.6093549728393555
1602625515.226584,33181,0.569377064704895
1602625537.340147,33271,0.683925449848175
1602625556.3080332,33341,0.618021547794342
1602625563.1362832,33368,0.6935113668441772
1602625565.0091403,33375,0.6725773811340332
1602625572.3007102,33403,0.6804195046424866
1602625610.2198353,33539,0.7530844807624817
1602625636.8312232,33631,0.6876437664031982
1602625662.3435018,33728,0.7097780704498291
1602625664.4115405,33737,0.6174322366714478
1602625666.9294565,33749,0.5398331880569458
1602625673.0799253,33768,0.6957671642303467
1602625678.0462723,33785,0.635869026184082
1602625692.6065316,33839,0.6250903606414795
1602625696.0299215,33851,0.7409617900848389
1602625702.9150758,33876,0.5288720726966858
1602625712.7180564,33913,0.6977701783180237
1602625739.7791157,34017,0.582761287689209
1602625745.058388,34036,0.7561562061309814
1602625747.3580976,34043,0.5631107091903687
1602625760.8401344,34089,0.6954523921012878
1602625776.5826983,34141,0.6924010515213013
1602625777.323891,34144,0.628699004650116
1602625836.6248937,34362,0.6706799864768982
1602625841.9634082,34383,0.7477277517318726
1602625856.6235695,34438,0.7157170176506042
1602625878.9472015,34525,0.6530100107192993
1602625879.2074106,34526,0.7945281267166138
1602625889.967075,34564,0.7618462443351746
1602625899.5733254,34599,0.5872263312339783
1602625902.206936,34608,0.7113540172576904
1602625947.3370898,34783,0.6354042291641235
1602625972.3161483,34878,0.6628937125205994
1602626023.1480012,35079,0.6874237060546875
1602626032.9143069,35115,0.7313297986984253
1602626048.5169523,35177,0.671034038066864
1602626069.1593425,35254,0.715654194355011
1602626091.7029667,35333,0.7143145799636841
1602626098.060684,35354,0.7575646638870239
1602626100.2748897,35362,0.761407196521759
1602626103.2689068,35375,0.5748914480209351
1602626103.8735049,35377,0.7069587707519531
1602626132.312807,35481,0.6601194143295288
1602626132.8306727,35483,0.7427481412887573
1602626157.059822,35570,0.7501172423362732
1602626157.669942,35573,0.6138452291488647
1602626209.9031875,35771,0.6664060950279236
1602626211.6542404,35778,0.6718718409538269
1602626228.743261,35844,0.6085216999053955
1602626229.9730155,35849,0.7461846470832825
1602626256.9009397,35953,0.637437105178833
1602626260.7020307,35970,0.4902304708957672
1602626277.7077353,36037,0.6167047619819641
1602626282.6342285,36057,0.5328067541122437
1602626310.7054691,36164,0.7353085875511169
1602626329.0003614,36231,0.7213747501373291
1602626333.0247273,36246,0.7194262146949768
1602626336.994539,36262,0.594323992729187
1602626340.7857559,36275,0.7004204392433167
1602626349.374895,36310,0.6804701089859009
1602626357.3417635,36336,0.721760094165802
1602626419.571554,36569,0.635731041431427
1602626436.939053,36629,0.661213755607605
1602626444.8622894,36659,0.5972111821174622
1602626450.0809999,36678,0.5890609622001648
1602626471.9608798,36767,0.611676037311554
1602626482.5473185,36806,0.7180580496788025
1602626483.268955,36810,0.6941594481468201
1602626485.469069,36819,0.6132364273071289
1602626493.388389,36850,0.6006606817245483
1602626508.4946113,36907,0.705245316028595
1602626547.0613484,37053,0.6182606220245361
1602626579.4724674,37169,0.6673619151115417
1602626588.9233418,37202,0.6097266674041748
1602626617.6738799,37311,0.6705862879753113
1602626656.6319714,37455,0.46344736218452454
1602626664.1962953,37489,0.6098619699478149
1602626735.0643065,37764,0.7355034947395325
1602626747.3853369,37807,0.7164587378501892
1602626765.2078524,37876,0.7525585293769836
1602626848.5571291,38192,0.5749406814575195
1602626863.3682258,38247,0.7001897692680359
1602626867.3902535,38262,0.6219932436943054
1602626894.333393,38365,0.7101483941078186
1602626913.3210065,38439,0.6201695203781128
1602626917.374986,38455,0.7235488295555115
1602626920.0836854,38466,0.6950405836105347
1602626928.4413,38500,0.6610881090164185
1602626948.6017435,38580,0.6599215269088745
1602626965.5988433,38641,0.6294801831245422
1602626965.82407,38642,0.7252041101455688
1602626981.2670763,38700,0.6951936483383179
1602626986.598864,38720,0.7623730897903442
1602626997.787857,38763,0.6447280049324036
1602627020.0110867,38840,0.6757949590682983
1602627056.742811,38981,0.6284466981887817
1602627063.6805322,39004,0.6821914315223694
1602627063.987578,39005,0.5922783017158508
1602627099.1707652,39141,0.7560958862304688
1602627124.6593204,39237,0.6065735816955566
1602627139.1905448,39296,0.6331653594970703
1602627142.1857388,39307,0.7011422514915466
1602627216.9145772,39591,0.7181585431098938
1602627246.59181,39702,0.6050692796707153
1602627253.73495,39730,0.6300455927848816
1602627267.1118116,39781,0.6225545406341553
1602627291.864087,39878,0.6483489871025085
1602627300.9885807,39909,0.6212051510810852
1602627302.3921316,39914,0.6852031350135803
1602627306.2737956,39931,0.6049857139587402
1602627330.1029904,40020,0.6338391900062561
1602627381.296742,40224,0.5438910126686096
1602627399.2525158,40296,0.6300932765007019
1602627449.6273136,40488,0.5872587561607361
1602627453.0500789,40500,0.6900939345359802
1602627461.0136597,40532,0.6028140187263489
1602627467.753945,40560,0.6898642778396606
1602627490.1640477,40647,0.7112830877304077
1602627492.8012319,40657,0.6536146998405457
1602627493.7905135,40663,0.5684069991111755
1602627494.6990037,40667,0.7131038308143616
1602627500.8879113,40698,0.690462052822113
1602627501.3865974,40700,0.6579220294952393
1602627504.7459748,40714,0.7125158309936523
1602627506.6292512,40720,0.690101146697998
1602627527.244453,40793,0.6285073757171631
1602627592.5043545,41040,0.625372052192688
1602627616.0161223,41128,0.7304973006248474
1602627623.2615948,41154,0.6835237741470337
1602627648.3074343,41244,0.6762521266937256
1602627654.993269,41271,0.7495841979980469
1602627672.5259879,41341,0.6791651844978333
1602627691.209599,41409,0.7254819273948669
1602627713.015573,41491,0.5707005858421326
1602627725.3627994,41539,0.6730403900146484
1602627730.1644611,41555,0.5966613292694092
1602627788.6181266,41780,0.6756160259246826
1602627806.6778014,41844,0.6788660883903503
1602627812.7416606,41871,0.7270464301109314
1602627846.083871,42006,0.7327688336372375
1602627848.0006006,42013,0.6387954950332642
1602627880.0004268,42134,0.6542531847953796
