Wall time,Step,Value
1602677652.4876926,1,0.9726704359054565
1602677652.6354477,3,0.9334677457809448
1602677652.779218,5,0.9655668139457703
1602677652.8923218,6,0.9337503910064697
1602677652.9765182,8,0.9808197021484375
1602677653.140179,10,0.9725094437599182
1602677653.251528,11,0.9338274598121643
1602677653.307943,12,0.9651038646697998
1602677653.3695788,13,0.9607015252113342
1602677653.4013982,14,0.980976402759552
1602677653.5110848,15,0.9339352250099182
1602677653.5944064,16,0.9464902877807617
1602677653.6377275,17,0.9729759097099304
1602677653.6768076,18,0.9769352674484253
1602677653.7195168,19,0.9732121229171753
1602677653.7471907,20,0.9852359294891357
1602677653.810258,21,0.9611310958862305
1602677653.9256852,22,0.9304751753807068
1602677654.0543864,24,0.9855042099952698
1602677654.1754467,25,0.9283503890037537
1602677654.2390587,27,0.985196053981781
1602677654.4484892,30,0.9648664593696594
1602677654.5120635,31,0.9569194912910461
1602677654.6092446,32,0.9366738200187683
1602677654.6291244,33,0.9889503717422485
1602677654.719557,34,0.939969539642334
1602677654.923101,36,0.928020179271698
1602677655.0639205,39,0.9573175311088562
1602677655.0945044,40,0.9812994003295898
1602677655.2083423,42,0.9768617749214172
1602677655.3143253,43,0.9313351511955261
1602677655.3502705,44,0.977241575717926
1602677655.46794,45,0.9257577657699585
1602677655.5036628,46,0.9765992164611816
1602677655.5227916,47,0.9890159964561462
1602677655.6807077,49,0.9570754170417786
1602677655.6994257,50,0.9889914989471436
1602677655.9107044,53,0.9304205775260925
1602677656.0135882,54,0.933832049369812
1602677656.125037,55,0.9280024170875549
1602677656.189218,56,0.9574282169342041
1602677656.2638826,57,0.9498299360275269
1602677656.4262435,60,0.9726396203041077
1602677656.5166545,61,0.9413175582885742
1602677656.607778,62,0.9403738975524902
1602677656.7141888,63,0.9310951828956604
1602677656.8273299,64,0.9280858635902405
1602677656.8800616,65,0.964571475982666
1602677656.9927647,66,0.9284161925315857
1602677657.1020422,67,0.9313587546348572
1602677657.161881,68,0.9605526924133301
1602677657.1807237,69,0.9890729784965515
1602677657.2456691,71,0.9686723947525024
1602677657.3212113,72,0.9499181509017944
1602677657.3403704,73,0.9892646670341492
1602677657.41976,74,0.946536660194397
1602677657.5794642,76,0.9277802109718323
1602677657.6162465,77,0.9767662286758423
1602677657.7161655,78,0.9471542835235596
1602677657.7769659,79,0.9689627885818481
1602677657.9271712,81,0.953826367855072
1602677657.9760969,82,0.972833514213562
1602677658.171641,84,0.9468435049057007
1602677658.21977,85,0.9766503572463989
1602677658.3601944,86,0.9340113401412964
1602677658.4291682,87,0.9689886569976807
1602677658.4770691,88,0.9726293683052063
1602677658.563324,89,0.9507001042366028
1602677658.613617,91,0.9852871298789978
1602677658.6967945,92,0.9468218684196472
1602677658.7701757,93,0.9541709423065186
1602677658.8368828,94,0.9571691751480103
1602677658.9336238,96,0.9767934083938599
1602677659.1425571,99,0.9888410568237305
1602677659.162629,100,0.9890906810760498
1602677659.2068534,101,0.973459780216217
1602677659.328702,102,0.9281303882598877
1602677659.5505538,104,0.9337577223777771
1602677659.5951216,105,0.9734565615653992
1602677659.7082272,106,0.9313676357269287
