Wall time,Step,Value
1602620201.6323488,12939,0.9927884936332703
1602620221.9140763,13017,0.9876893758773804
1602620225.7245088,13034,0.998106062412262
1602620232.8579879,13061,1.0
1602620237.965802,13082,0.9131944179534912
1602620241.4404652,13094,0.9074074029922485
1602620245.3233607,13109,1.0
1602620279.160926,13239,1.0
1602620324.5924447,13402,0.9046052694320679
1602620325.3453505,13406,1.0
1602620349.8406644,13504,1.0
1602620361.3202605,13546,1.0
1602620373.802295,13597,1.0
1602620380.0278971,13620,1.0
1602620394.8085184,13679,0.8963816165924072
1602620428.0306978,13810,1.0
1602620446.7856066,13884,0.8894675970077515
1602620496.3222818,14080,1.0
1602620530.6352086,14221,1.0
1602620547.786916,14287,0.8864583969116211
1602620549.3050303,14294,1.0
1602620555.5704331,14320,0.8822916746139526
1602620559.7616727,14338,0.9283088445663452
1602620575.4883385,14397,0.9839743971824646
1602620586.9415722,14447,1.0
1602620636.8913426,14632,0.9524739980697632
1602620638.1637363,14638,1.0
1602620645.3044364,14668,0.9097222089767456
1602620647.887846,14677,0.9983974695205688
1602620650.8280933,14687,0.9035087823867798
1602620673.813709,14779,0.906798243522644
1602620675.4994373,14788,0.8969907760620117
1602620680.5823653,14809,0.9240196347236633
1602620697.0418186,14873,0.9971591234207153
1602620702.9094524,14892,0.9989583492279053
1602620750.9444435,15090,0.9798611402511597
1602620773.413151,15180,1.0
1602620795.3757524,15266,1.0
1602620809.6201746,15324,1.0
1602620847.91167,15473,1.0
1602620848.4084883,15475,0.9812500476837158
1602620855.8888714,15507,1.0
1602620864.4693809,15538,0.9988425970077515
1602620915.1863096,15740,0.9700521230697632
1602620921.6522357,15764,1.0
1602620923.859156,15773,1.0
1602620938.3191361,15828,1.0
1602620984.8342311,15993,0.8973958492279053
1602621011.3899076,16095,0.9985119104385376
1602621016.7615376,16116,0.9509804248809814
1602621049.7628458,16249,0.9534314274787903
1602621066.9086158,16321,1.0
1602621072.1885538,16343,0.9798611402511597
1602621076.704244,16360,0.9812500476837158
1602621087.8714812,16406,0.9910714626312256
1602621114.377383,16505,0.9571079015731812
1602621163.639461,16697,0.9830729365348816
1602621191.8903437,16808,1.0
1602621192.1935406,16809,0.9977678656578064
1602621203.364949,16857,1.0
1602621213.6899757,16899,1.0
1602621256.4112837,17066,1.0
1602621263.558672,17097,1.0
1602621272.0748687,17131,1.0
1602621299.5105064,17239,1.0
1602621308.3265467,17272,1.0
1602621313.2896733,17292,1.0
1602621320.684579,17317,1.0
1602621326.7705705,17339,0.9976851940155029
1602621343.8143532,17405,1.0
1602621353.499651,17444,0.9956597089767456
1602621356.426986,17454,0.9947916865348816
1602621383.3747492,17543,0.9988425970077515
1602621387.6197476,17557,0.9988425970077515
1602621394.7898479,17586,1.0
1602621396.579828,17594,1.0
1602621404.7231915,17623,1.0
1602621433.0838792,17722,1.0
1602621489.2703598,17953,0.9994791746139526
1602621495.9825027,17981,0.9979166984558105
1602621505.9116492,18018,0.9965277910232544
1602621515.8981943,18053,1.0
1602621518.7472355,18065,1.0
1602621534.477261,18129,1.0
1602621567.193218,18264,1.0
1602621581.4285161,18318,1.0
1602621612.5719047,18451,1.0
1602621612.970347,18452,0.9994791746139526
1602621647.737763,18592,1.0
1602621679.8674912,18713,1.0
1602621681.690547,18720,1.0
1602621712.4911182,18845,1.0
1602621743.7905807,18958,1.0
1602621755.9949534,19005,0.9992559552192688
1602621767.4780674,19048,0.9972221851348877
1602621784.773773,19116,1.0
1602621800.6359065,19169,1.0
1602621827.0317578,19271,0.9947916865348816
1602621895.488951,19525,0.9992559552192688
1602621897.3160274,19531,0.9990530014038086
1602621927.6574094,19640,1.0
1602621932.1117115,19654,1.0
1602621950.6291728,19731,1.0
1602621952.192708,19737,0.9991319179534912
1602621973.2983472,19823,0.9993055462837219
1602621979.658921,19846,0.9993489980697632
1602621996.1677926,19916,1.0
1602622001.1406696,19938,0.9991319179534912
1602622010.8591394,19971,1.0
1602622016.7424726,19995,1.0
1602622027.8397453,20035,1.0
1602622032.5519269,20053,0.9973958730697632
1602622034.1810863,20059,0.998046875
1602622035.1088796,20062,0.9993055462837219
1602622054.4411952,20138,1.0
1602622054.7725,20139,1.0
1602622066.36369,20186,0.999451756477356
1602622073.694255,20217,0.9955357313156128
1602622081.5171297,20244,0.9972587823867798
1602622082.253528,20247,1.0
1602622083.8518925,20252,0.9977678656578064
1602622102.6996422,20323,1.0
1602622118.8601787,20383,0.9982638955116272
1602622134.9709609,20440,1.0
1602622147.3544815,20485,1.0
1602622158.2253938,20526,1.0
1602622161.282931,20539,1.0
1602622161.6140695,20540,1.0
1602622167.1510437,20562,1.0
1602622171.0034502,20578,1.0
1602622204.7281866,20710,1.0
1602622223.5252771,20779,1.0
1602622224.5521433,20782,1.0
1602622224.8500755,20783,1.0
1602622237.7332861,20831,0.9994791746139526
1602622244.0188563,20855,1.0
1602622277.8750844,20987,0.9983552694320679
1602622303.1163561,21080,1.0
1602622319.495093,21144,0.9979166984558105
1602622335.8318188,21209,1.0
1602622342.689056,21232,1.0
1602622367.389458,21316,1.0
1602622368.3219965,21319,1.0
1602622369.1443899,21324,1.0
1602622386.8592029,21391,1.0
1602622391.9999452,21409,0.9985119104385376
1602622413.1867971,21484,0.9983552694320679
1602622424.667279,21523,0.999387264251709
1602622464.5459652,21681,1.0
1602622476.1162565,21724,0.9993489980697632
1602622494.771342,21795,1.0
1602622501.9615178,21821,1.0
1602622506.8913882,21842,0.998106062412262
1602622507.9611735,21848,1.0
1602622549.1845567,22006,1.0
1602622613.8414493,22245,0.9992559552192688
1602622625.95786,22292,1.0
1602622636.5057228,22330,1.0
1602622644.4340289,22358,1.0
1602622674.7734938,22472,0.9986979365348816
1602622684.8840013,22507,0.999387264251709
1602622694.9828684,22544,1.0
1602622717.8649342,22635,0.999451756477356
1602622753.0871923,22765,1.0
1602622771.8387353,22840,1.0
1602622794.498251,22930,1.0
1602622795.2787015,22933,1.0
1602622834.0194166,23084,1.0
1602622848.7797356,23138,1.0
1602622851.5414062,23148,1.0
1602622860.003624,23182,1.0
1602622862.8939047,23192,0.9985119104385376
1602622870.3152452,23218,1.0
1602622883.062779,23263,1.0
1602622889.032734,23286,1.0
1602622910.0944266,23361,1.0
1602622916.4490886,23380,1.0
1602622929.8473518,23427,1.0
1602622958.6571455,23540,1.0
1602622970.5603733,23589,1.0
1602622992.9338799,23670,1.0
1602622994.933919,23681,1.0
1602623000.3919015,23701,1.0
1602623020.1502635,23774,1.0
1602623064.622487,23938,1.0
1602623101.7756264,24079,1.0
1602623114.48761,24118,0.9990530014038086
1602623123.929541,24147,1.0
1602623145.7360787,24234,1.0
1602623157.426861,24282,1.0
1602623158.0511374,24284,0.9991319179534912
1602623167.720636,24322,1.0
1602623173.3248284,24345,1.0
1602623191.9032106,24416,1.0
1602623229.0474286,24557,1.0
1602623245.444074,24621,1.0
1602623272.8849566,24719,1.0
1602623274.8902442,24727,1.0
1602623319.9899616,24901,1.0
1602623329.7265131,24934,1.0
1602623349.8380716,25008,1.0
1602623361.188168,25047,1.0
1602623383.012478,25133,0.9991319179534912
1602623410.8932977,25231,1.0
1602623414.7526057,25244,1.0
1602623416.803288,25253,1.0
1602623437.1414595,25332,1.0
1602623451.433738,25391,1.0
1602623479.9375281,25505,1.0
1602623484.043537,25520,1.0
1602623503.9685512,25599,1.0
1602623526.8472598,25686,1.0
1602623557.7776258,25812,1.0
1602623567.0257375,25847,1.0
1602623586.0809958,25921,1.0
1602623618.4012957,26045,1.0
1602623623.33171,26066,0.9989583492279053
1602623631.5805843,26091,1.0
1602623647.9462729,26155,1.0
1602623651.6275036,26169,1.0
1602623681.1742232,26292,1.0
1602623683.4676867,26303,1.0
1602623710.696272,26403,0.9982638955116272
1602623728.446461,26470,1.0
1602623781.9567986,26670,1.0
1602623816.3155162,26797,1.0
1602623816.544553,26798,1.0
1602623824.643604,26827,1.0
1602623825.1084075,26829,1.0
1602623851.4521859,26928,1.0
1602623908.0012894,27142,1.0
1602623909.3685267,27148,1.0
1602623910.5743117,27154,1.0
1602623911.516181,27158,0.9991319179534912
1602623911.8139434,27159,0.9991987347602844
1602623941.9249983,27274,1.0
1602624007.8121765,27505,1.0
1602624035.1814437,27603,1.0
1602624037.848731,27613,1.0
1602624039.520846,27620,0.999451756477356
1602624044.1761136,27638,1.0
1602624069.5565162,27739,1.0
1602624093.7198732,27825,1.0
1602624116.6047719,27916,1.0
1602624117.1510506,27918,1.0
1602624124.5680623,27950,1.0
1602624128.7835953,27968,1.0
1602624205.6086712,28251,1.0
1602624212.330455,28277,1.0
1602624222.458907,28321,1.0
1602624253.179349,28438,1.0
1602624256.3375638,28451,1.0
1602624280.5904582,28543,1.0
1602624288.197261,28572,0.9982638955116272
1602624298.586311,28611,1.0
1602624392.4385803,28970,1.0
1602624399.20934,28996,1.0
1602624405.1078064,29018,1.0
1602624410.5107968,29037,1.0
1602624417.0657175,29062,1.0
1602624421.079071,29078,0.9952651262283325
1602624424.3213525,29090,0.9986979365348816
1602624452.2112164,29201,1.0
1602624469.0433362,29263,1.0
1602624525.3048987,29471,1.0
1602624527.1092572,29478,1.0
1602624529.6834092,29487,1.0
1602624541.9828537,29537,1.0
1602624542.9569075,29540,0.9990530014038086
1602624548.708988,29561,0.9986979365348816
1602624558.0455773,29592,1.0
1602624562.7657483,29611,0.9972222447395325
1602624598.041956,29747,1.0
1602624618.886709,29828,1.0
1602624619.1825867,29829,1.0
1602624665.6945832,30000,1.0
1602624666.820416,30005,1.0
1602624672.7629018,30031,1.0
1602624682.887404,30077,1.0
1602624686.2358227,30092,1.0
1602624707.8483202,30174,1.0
1602624725.4117568,30243,1.0
1602624738.0109043,30284,1.0
1602624751.5988574,30327,1.0
1602624786.4001348,30459,1.0
1602624788.6640344,30470,1.0
1602624814.8507676,30572,1.0
1602624825.5875366,30612,1.0
1602624852.0318997,30706,0.9991319179534912
1602624855.0152998,30720,0.9990530014038086
1602624859.075613,30738,1.0
1602624942.2862968,31052,1.0
1602624956.7997713,31105,1.0
1602625039.8878624,31406,1.0
1602625049.9834564,31443,1.0
1602625120.0183651,31696,0.999387264251709
1602625128.3073177,31722,0.9965277910232544
1602625153.9510338,31808,1.0
1602625172.306941,31873,1.0
1602625173.860027,31880,1.0
1602625175.6448164,31888,1.0
1602625187.8897355,31936,1.0
1602625190.4905078,31945,1.0
1602625205.0567355,32004,1.0
1602625208.1298773,32017,1.0
1602625248.5928762,32174,1.0
1602625257.3175476,32207,1.0
1602625267.7940671,32249,1.0
1602625317.7448363,32435,1.0
1602625340.3153741,32529,1.0
1602625344.623017,32542,0.9978070259094238
1602625362.5612154,32611,1.0
1602625374.625059,32657,1.0
1602625388.165402,32706,1.0
1602625403.8967383,32762,1.0
1602625440.8701248,32894,1.0
1602625442.7519531,32902,1.0
1602625467.694356,33002,1.0
1602625471.604231,33014,1.0
1602625476.3678038,33034,1.0
1602625507.4156888,33152,1.0
1602625514.6508107,33179,1.0
1602625515.2214918,33181,1.0
1602625537.3387318,33271,1.0
1602625556.304993,33341,1.0
1602625563.1353343,33368,1.0
1602625565.0077162,33375,1.0
1602625572.2963781,33403,0.998774528503418
1602625610.2165227,33539,0.9973958730697632
1602625636.8278935,33631,1.0
1602625662.3420272,33728,1.0
1602625664.4072454,33737,1.0
1602625666.9275634,33749,1.0
1602625673.0770824,33768,1.0
1602625678.0417187,33785,1.0
1602625692.602863,33839,1.0
1602625696.02653,33851,0.9984375238418579
1602625702.9139962,33876,1.0
1602625712.7171547,33913,0.9989583492279053
1602625739.7772348,34017,1.0
1602625745.0558465,34036,1.0
1602625747.349429,34043,1.0
1602625760.836992,34089,1.0
1602625776.5795531,34141,1.0
1602625777.3214908,34144,1.0
1602625836.622315,34362,1.0
1602625841.96256,34383,1.0
1602625856.6221921,34438,1.0
1602625878.943322,34525,1.0
1602625879.2044914,34526,1.0
1602625889.9625924,34564,0.9975490570068359
1602625899.5694268,34599,0.9990530014038086
1602625902.2039115,34608,0.9947916865348816
1602625947.3361762,34783,1.0
1602625972.3119862,34878,1.0
1602626023.1451392,35079,1.0
1602626032.9115975,35115,0.9994212985038757
1602626048.5138144,35177,1.0
1602626069.1576636,35254,1.0
1602626091.702036,35333,1.0
1602626098.0586708,35354,1.0
1602626100.273833,35362,1.0
1602626103.26733,35375,0.9985119104385376
1602626103.8715887,35377,1.0
1602626132.309209,35481,1.0
1602626132.827621,35483,1.0
1602626157.0572395,35570,0.998774528503418
1602626157.6666722,35573,1.0
1602626209.8996844,35771,1.0
1602626211.651679,35778,1.0
1602626228.74028,35844,1.0
1602626229.9713385,35849,1.0
1602626256.899353,35953,1.0
1602626260.7006083,35970,1.0
1602626277.7067046,36037,1.0
1602626282.630002,36057,1.0
1602626310.7036347,36164,1.0
1602626328.9963198,36231,1.0
1602626333.0216029,36246,1.0
1602626336.9913678,36262,1.0
1602626340.7832737,36275,1.0
1602626349.373688,36310,1.0
1602626357.3393872,36336,1.0
1602626419.5693803,36569,1.0
1602626436.9380283,36629,0.9993489980697632
1602626444.8609276,36659,1.0
1602626450.0770123,36678,1.0
1602626471.9580913,36767,0.999387264251709
1602626482.544695,36806,1.0
1602626483.267404,36810,1.0
1602626485.4654098,36819,1.0
1602626493.3859093,36850,1.0
1602626508.4925284,36907,1.0
1602626547.0588863,37053,1.0
1602626579.4693773,37169,1.0
1602626588.9197605,37202,1.0
1602626617.6728506,37311,1.0
1602626656.6288583,37455,1.0
1602626664.1927133,37489,1.0
1602626735.0624056,37764,1.0
1602626747.3819907,37807,1.0
1602626765.2059681,37876,1.0
1602626848.554537,38192,1.0
1602626863.3649473,38247,1.0
1602626867.389082,38262,1.0
1602626894.3299515,38365,1.0
1602626913.3184185,38439,0.9982638955116272
1602626917.3744304,38455,1.0
1602626920.0817304,38466,1.0
1602626928.4379354,38500,1.0
1602626948.6006546,38580,1.0
1602626965.595933,38641,1.0
1602626965.821902,38642,1.0
1602626981.2645988,38700,1.0
1602626986.5910773,38720,0.9991987347602844
1602626997.7850037,38763,1.0
1602627020.0089548,38840,1.0
1602627056.7405496,38981,1.0
1602627063.676747,39004,1.0
1602627063.9848301,39005,1.0
1602627099.1674073,39141,1.0
1602627124.65539,39237,0.9991987347602844
1602627139.188803,39296,1.0
1602627142.1839762,39307,1.0
1602627216.9123552,39591,1.0
1602627246.58745,39702,1.0
1602627253.7308724,39730,1.0
1602627267.1104329,39781,1.0
1602627291.8589942,39878,1.0
1602627300.986656,39909,1.0
1602627302.3879766,39914,1.0
1602627306.2722325,39931,1.0
1602627330.1007874,40020,1.0
1602627381.2919536,40224,0.9968750476837158
1602627399.2505457,40296,0.9952651262283325
1602627449.623259,40488,1.0
1602627453.0465934,40500,1.0
1602627461.0096033,40532,0.9994212985038757
1602627467.7519565,40560,1.0
1602627490.1615005,40647,1.0
1602627492.7970653,40657,1.0
1602627493.7896287,40663,1.0
1602627494.6970744,40667,1.0
1602627500.8870394,40698,1.0
1602627501.3855755,40700,1.0
1602627504.7447915,40714,1.0
1602627506.6268048,40720,1.0
1602627527.2420146,40793,1.0
1602627592.5029593,41040,0.999387264251709
1602627616.0129638,41128,1.0
1602627623.2604458,41154,1.0
1602627648.304959,41244,1.0
1602627654.9922998,41271,1.0
1602627672.5235105,41341,1.0
1602627691.2068093,41409,1.0
1602627713.014639,41491,1.0
1602627725.3614326,41539,1.0
1602627730.1625571,41555,1.0
1602627788.6158824,41780,1.0
1602627806.6746643,41844,1.0
1602627812.7404191,41871,1.0
1602627846.0804303,42006,1.0
1602627847.999268,42013,1.0
1602627879.9988894,42134,1.0
1602627886.7962701,42158,1.0
1602627888.9925892,42168,1.0
1602627893.082311,42182,1.0
1602627909.9851534,42244,1.0
1602627934.3730202,42339,1.0
1602627963.309484,42450,1.0
1602627968.2655327,42468,1.0
1602627975.032831,42499,1.0
1602628004.4732049,42608,0.9991987347602844
1602628021.4770389,42678,1.0
1602628048.386379,42776,1.0
1602628090.2010086,42931,1.0
1602628098.4468396,42964,0.9985119104385376
1602628103.5037408,42981,1.0
1602628114.872462,43020,1.0
1602628183.5542777,43278,1.0
1602628239.1998522,43474,1.0
1602628250.9770324,43518,1.0
1602628259.2725706,43553,1.0
1602628267.974245,43583,1.0
1602628274.0447893,43607,1.0
1602628283.7762802,43639,1.0
1602628303.3376367,43711,1.0
1602628311.5573978,43738,1.0
1602628312.5804222,43742,1.0
1602628316.6289692,43757,1.0
1602628322.3199072,43783,1.0
1602628328.503216,43805,1.0
1602628375.2312038,43976,1.0
1602628376.1956017,43980,1.0
1602628379.442464,43993,1.0
1602628401.4408593,44073,1.0
1602628402.2902908,44077,1.0
1602628410.9335256,44113,1.0
1602628432.7699068,44200,1.0
1602628434.7810876,44207,1.0
1602628447.2436292,44251,1.0
1602628462.2317085,44304,1.0
1602628473.0055692,44343,0.999451756477356
1602628490.3528292,44404,1.0
1602628515.1457157,44501,1.0
1602628524.5973775,44539,1.0
1602628538.4210422,44585,1.0
1602628538.5107687,44586,1.0
1602628553.74673,44645,1.0
1602628575.0338557,44729,1.0
1602628581.7656,44753,1.0
1602628594.8585684,44802,1.0
1602628598.5160413,44816,1.0
1602628638.9323366,44964,1.0
1602628646.4323757,44994,1.0
1602628664.0487306,45053,1.0
1602628677.7538736,45104,1.0
1602628731.3439493,45310,0.9990530014038086
1602628734.0246797,45319,0.9993489980697632
1602628746.9862447,45372,1.0
1602628783.444176,45507,1.0
1602628793.678248,45543,1.0
1602628824.1833012,45658,1.0
1602628854.430086,45771,1.0
1602628873.3824065,45839,1.0
1602628884.2951415,45874,1.0
1602628923.525139,46024,1.0
1602628925.9147904,46033,1.0
1602628932.9326415,46060,1.0
1602628941.098368,46090,1.0
1602628949.7387483,46124,0.9993489980697632
1602628961.9326003,46169,0.999451756477356
1602628963.548076,46177,1.0
1602628971.413405,46205,1.0
1602629000.2074254,46318,1.0
1602629005.4280632,46334,1.0
1602629023.0888,46396,1.0
1602629027.058081,46413,1.0
1602629046.8449426,46499,1.0
1602629049.3119583,46508,1.0
1602629099.5697632,46696,0.9982638955116272
1602629113.3181124,46748,1.0
1602629196.850428,47057,1.0
1602629235.9476204,47198,1.0
1602629247.0514147,47241,1.0
1602629260.6149516,47294,0.999387264251709
1602629262.7036366,47301,1.0
1602629268.3119957,47321,1.0
1602629274.9055912,47347,1.0
1602629299.5835626,47437,0.9990530014038086
1602629312.5136561,47489,1.0
1602629327.47477,47549,1.0
1602629328.6969278,47556,1.0
1602629336.6598403,47585,1.0
1602629351.9173167,47638,1.0
1602629352.9779522,47642,1.0
1602629356.1874182,47655,1.0
1602629360.3747866,47669,1.0
1602629365.8520095,47693,1.0
1602629368.7988377,47705,1.0
1602629377.8361788,47737,1.0
1602629379.8658304,47744,1.0
1602629384.1933234,47758,1.0
1602629413.7951398,47871,1.0
1602629416.6203353,47882,1.0
1602629418.7721438,47888,1.0
1602629428.2986016,47929,1.0
1602629429.5069451,47933,1.0
1602629433.294951,47947,1.0
1602629439.0233114,47970,1.0
1602629466.7069259,48076,1.0
1602629479.169717,48119,1.0
1602629495.492749,48181,1.0
1602629499.3122673,48197,1.0
1602629507.9773223,48227,1.0
1602629559.8922715,48421,1.0
1602629571.7288637,48466,1.0
1602629584.2245965,48514,1.0
1602629585.9647615,48522,1.0
1602629616.4922442,48630,0.9988425970077515
1602629622.4914076,48650,1.0
1602629676.767211,48844,1.0
1602629713.0895827,48982,1.0
1602629790.423039,49272,1.0
1602629803.81399,49326,1.0
1602629809.7764506,49351,1.0
1602629845.4049132,49477,1.0
1602629866.1957467,49558,1.0
